Price,id
13742194.484097688,126
8622161.410097431,127
10345215.546524774,128
5049404.266191104,129
3348083.6393890963,130
12872532.357582238,131
11127333.235830601,132
2843195.118717661,133
2843195.118717661,134
10628272.739740275,135
4121342.191117727,136
9707643.078554638,137
14189976.06218192,138
22055470.214322593,139
13841862.230262715,140
10345215.546524774,141
3185374.631797444,142
7199003.495581658,143
7199003.495581658,144
2812159.4839348663,145
2843195.118717661,146
7758471.62863968,147
4379181.370734999,148
8622161.410097431,149
8364219.256401385,150
10345215.546524774,151
4998719.499484227,152
11189856.404062783,153
2680486.111126009,154
9285269.504439492,155
3348083.6393890963,156
12142343.802967114,157
10506742.197880983,158
4662001.952021256,159
14975274.826075796,160
8948551.95697652,161
16840183.063980334,162
9094433.364048142,163
7758471.62863968,164
10164348.317454733,165
10522093.865826923,166
10164348.317454733,167
9504768.02642526,168
8026539.73216532,169
7026491.99239149,170
11555691.49342361,171
2812159.4839348663,172
2843195.118717661,173
5286769.388731813,174
6957601.559853923,175
18669187.85811821,176
4489936.13313308,177
15230583.039631125,178
10257455.839195322,179
6301070.33158521,180
12649928.232865931,181
9024363.5435043,182
14232352.526436588,183
6865698.153812118,184
4662001.952021256,185
2812159.4839348663,186
20485398.21580511,187
7026491.99239149,188
3348083.6393890963,189
2628216.3172748955,190
6865698.153812118,191
7026491.99239149,192
12766161.007974528,193
2843195.118717661,194
2812159.4839348663,195
5422442.971476353,196
4662447.636323247,197
4104545.402625223,198
14130738.746892715,199
12872532.357582238,200
2843195.118717661,201
11555691.49342361,202
6352097.23579645,203
6828169.316213419,204
2843195.118717661,205
4406252.732711374,206
10485217.434268214,207
12850993.633654296,208
5153266.32544394,209
13215274.479426116,210
14817091.652221754,211
6528980.606349147,212
7133382.071561446,213
2843195.118717661,214
8646028.296930738,215
7758471.62863968,216
8110061.326048084,217
2812159.4839348663,218
14151573.745526738,219
2812159.4839348663,220
14930784.67126908,221
2843195.118717661,222
4463478.330787266,223
12850993.633654296,224
18828941.82795095,225
7081446.774516501,226
7026491.99239149,227
6143885.376063666,228
2843195.118717661,229
5917726.846548343,230
13825117.010408957,231
9971295.885968382,232
12336798.023100797,233
14941718.84780856,234
7585960.125449511,235
14930784.67126908,236
3260930.274238496,237
4043248.4198391885,238
5719203.225314353,239
9310181.984752523,240
8441751.16369002,241
7026491.99239149,242
9310181.984752523,243
3327397.996549912,244
9504768.02642526,245
4203506.068144785,246
3179912.6661806316,247
13635972.818803588,248
2812159.4839348663,249
12872532.357582238,250
9094433.364048142,251
12736849.057189679,252
15076508.338723298,253
4662001.952021256,254
14930784.67126908,255
5149381.987099772,256
3348083.6393890963,257
12821583.408288237,258
2843195.118717661,259
9310181.984752523,260
12666873.073537685,261
4469250.490293895,262
9024363.5435043,263
2812159.4839348663,264
14732053.900850233,265
4662447.636323247,266
13386343.86128893,267
2766306.6330729784,268
13949744.205995763,269
5861677.554706825,270
11686801.368888626,271
3115321.0531306015,272
2843195.118717661,273
3327397.996549912,274
7199003.495581658,275
3179912.6661806316,276
2843195.118717661,277
14273497.656064684,278
2843195.118717661,279
6301070.33158521,280
9310181.984752523,281
3990549.4298289083,282
10628272.739740275,283
2822509.4758784766,284
2812159.4839348663,285
2790925.3248665477,286
6097074.736516439,287
4083859.7597860387,288
4934127.8864341965,289
3182304.32890776,290
2843195.118717661,291
3990549.4298289083,292
17228301.403946,293
2714036.839221865,294
2822509.4758784766,295
2843195.118717661,296
10628272.739740275,297
2822509.4758784766,298
2812159.4839348663,299
2790925.3248665477,300
6097074.736516439,301
4083859.7597860387,302
4934127.8864341965,303
3182304.32890776,304
2843195.118717661,305
3990549.4298289083,306
17228301.403946,307
2714036.839221865,308
2822509.4758784766,309
2843195.118717661,310
10628272.739740275,311
2822509.4758784766,312
2812159.4839348663,313
2790925.3248665477,314
6097074.736516439,315
4083859.7597860387,316
4934127.8864341965,317
3182304.32890776,318
2843195.118717661,319
3990549.4298289083,320
17228301.403946,321
2714036.839221865,322
2822509.4758784766,323
2843195.118717661,324
