Price,id
7648939.895999999,137
7881922.744799999,138
8740679.7972,139
10378897.120800003,140
6469613.735520001,141
2627121.8376,142
7070325.007199999,143
7023310.631999999,144
2682682.6104000015,145
3750536.524800003,146
6776918.054399998,147
3751735.4628000017,148
6972059.8116,149
4906456.540440001,150
6176787.726720001,151
4826446.8876,152
9168080.298,153
2581061.2776,154
7435754.492399999,155
3232803.085200003,156
5942983.316400001,157
7435931.146799999,158
4032879.754800001,159
8666093.108400002,160
7399494.694799999,161
10384674.253200004,162
6146912.414760001,163
6767328.921599998,164
7423606.834799999,165
6822451.318799999,166
7423606.834799999,167
7604194.166399999,168
6085049.021999999,169
6349409.0712,170
6792146.493599999,171
3043881.8748000013,172
3050678.030400001,173
3621379.0392000023,174
4229286.2508000005,175
7553851.811999999,176
5388809.868000002,177
8377091.845200002,178
9640543.972800002,179
4879434.3156,180
8934548.22,181
7992595.244399999,182
9754872.270000003,183
4209634.9308,184
4151692.5840000007,185
2682682.6104000015,186
7468740.4037999995,187
6299204.839199999,188
3430108.858800003,189
2565057.4560000002,190
4184264.572800001,191
6269859.4608,192
9318382.070400007,193
2927039.2164000003,194
2682682.6104000015,195
3558799.218000001,196
5363515.684800001,197
3610368.9648,198
9336193.339200007,199
7641771.165600001,200
2756202.555600002,201
6798613.645199998,202
6000785.7624,203
4667086.5384,204
2998175.2164000003,205
3895148.899200001,206
7281245.322000001,207
9406348.848000005,208
4665933.245999999,209
7951023.9588,210
8377091.845200002,211
3988270.0728000016,212
5226167.778000001,213
2759170.705200002,214
6925608.3,215
6751237.069199998,216
6205320.2874,217
3035534.9544000016,218
11057649.860400004,219
3241627.5060000014,220
8377091.845200002,221
4647137.929200002,222
3390242.1696000006,223
9432394.405200005,224
10515775.233600002,225
4215030.8928000005,226
6263902.71,227
5475483.7488,228
3050678.030400001,229
3774692.235600001,230
8245148.792400003,231
8585800.423200002,232
7383555.7848000005,233
8357765.676000003,234
6260237.872199999,235
8377091.845200002,236
2553991.6584,237
3344006.7336000027,238
3428524.0080000013,239
6270481.574760001,240
6823934.504399998,241
6322211.110799999,242
6094596.925560001,243
4293961.027200001,244
7590509.378399999,245
2944614.550800002,246
4308523.752000002,247
8586650.7948,248
2940538.161600002,249
7601360.5824,250
6146912.414760001,251
10133979.429600004,252
7318358.751600001,253
4073910.1104000006,254
8377091.845200002,255
5133241.932,256
3752608.064400003,257
8016353.7792,258
2793628.9836000013,259
6412260.513360001,260
10162670.356800005,261
5286018.348000002,262
7626542.726399999,263
2745910.065600001,264
9229712.528400004,265
5355158.0940000005,266
8245148.792400003,267
3174751.663200001,268
8225822.623200004,269
4852456.284000001,270
7495070.356799999,271
3540008.3472,272
3203789.3784000007,273
4465331.504400001,274
7023310.631999999,275
3646521.169200001,276
4063924.0980000026,277
7862365.087199999,278
2758781.2356000016,279
5079763.0728,280
6412260.513360001,281
5231505.052800001,282
9199996.946400002,283
3889436.678400002,284
2930578.2324,285
2825672.1948,286
4497982.0392,287
3602990.3832000005,288
3526131.492000001,289
2623300.0560000003,290
2950143.3000000007,291
5247627.138,292
10338442.966800002,293
3313769.191200001,294
3975963.8412000025,295
2927039.2164000003,296
9199996.946400002,297
3889436.678400002,298
2930578.2324,299
2825672.1948,300
4497982.0392,301
3602990.3832000005,302
3526131.492000001,303
2623300.0560000003,304
2950143.3000000007,305
5247627.138,306
10338442.966800002,307
3313769.191200001,308
3975963.8412000025,309
2927039.2164000003,310
9199996.946400002,311
3889436.678400002,312
2930578.2324,313
2825672.1948,314
4497982.0392,315
3602990.3832000005,316
3526131.492000001,317
2623300.0560000003,318
2950143.3000000007,319
5247627.138,320
10338442.966800002,321
3313769.191200001,322
3975963.8412000025,323
2927039.2164000003,324
