Price,id
15207078.068668824,166
9219399.227586672,167
9912713.80309625,168
7822353.129103904,169
5614016.279776094,170
16486419.08560856,171
2783278.7495222436,172
3501931.7017627284,173
5271777.919562378,174
7234459.463474768,175
13384391.62773316,176
3882343.7127972906,177
15769489.520319778,178
10917380.142647708,179
7540803.2720464,180
16172687.64447125,181
9135248.89364305,182
12622199.570884576,183
7132565.380076454,184
3711818.7099207984,185
2702159.651419368,186
14541242.354902854,187
5591374.3828558745,188
2816400.910475357,189
2670697.9710129076,190
7002601.534551281,191
5747218.856231053,192
12308209.683265002,193
3199119.8560024276,194
2702159.651419368,195
5296262.024969196,196
3768378.161070735,197
4961277.510040876,198
13639057.61992499,199
12272245.863252126,200
3090928.6096845916,201
16372077.91069767,202
5877429.121010815,203
5836439.589329102,204
3419517.439755285,205
3762489.6417642995,206
9174564.752147736,207
12134470.7604852,208
4275203.379289662,209
12285143.069367232,210
15708584.244539388,211
6603460.883825669,212
6248504.430644063,213
3229981.9800448413,214
8351705.787891123,215
8537600.349033596,216
7519783.88748652,217
2746670.9777087136,218
16362548.250901066,219
3272562.1459740205,220
15741132.933815395,221
3305077.8969216193,222
4404851.611977613,223
12307354.989924714,224
16347080.03439778,225
6917450.727818215,226
5254650.5803032005,227
4896223.5447192965,228
3501931.7017627284,229
5126445.907195741,230
12574205.91320893,231
9918224.065857971,232
12362453.596889533,233
15798196.957862174,234
7650608.073999876,235
15741132.933815395,236
2381050.4904459813,237
3448007.6005177833,238
4868718.670524031,239
8173903.134746134,240
8891275.613989187,241
5747218.856231053,242
9007331.51458626,243
3944655.16463364,244
9912713.80309625,245
3209603.0012683403,246
5133723.022434024,247
12640259.197130304,248
3175170.104285144,249
12485591.072045904,250
9067177.586345613,251
12187559.730319308,252
15116776.624858432,253
4055743.6982351607,254
15741132.933815395,255
4413038.655775417,256
3241128.0401876336,257
16888137.175391193,258
3057625.3639375935,259
8099302.185278618,260
12084017.687944517,261
3885023.2617712114,262
8573186.409992589,263
2494780.428712101,264
16568294.67534245,265
3835609.7343405923,266
12524141.623012278,267
3020159.8953750324,268
12615911.28401522,269
4614113.100526895,270
12134946.857200883,271
4249758.443215771,272
3465422.014949686,273
3599070.290357592,274
6064297.617056833,275
4826063.559670924,276
3747973.0473121796,277
14735194.221636578,278
2786294.0657286756,279
7553432.923482399,280
8099302.185278618,281
3944531.6300058677,282
9948332.352634668,283
3386940.2342328005,284
2843151.6825231225,285
3199119.8560024276,286
5467248.097592694,287
5316531.005971377,288
4179976.2758436324,289
2429779.4791688873,290
3340775.356167287,291
4205001.664612028,292
14630565.034584617,293
2975318.923980511,294
3698608.548971244,295
3199119.8560024276,296
9948332.352634668,297
3386940.2342328005,298
2843151.6825231225,299
3199119.8560024276,300
5467248.097592694,301
5316531.005971377,302
4179976.2758436324,303
2429779.4791688873,304
3340775.356167287,305
4205001.664612028,306
14630565.034584617,307
2975318.923980511,308
3698608.548971244,309
3199119.8560024276,310
9948332.352634668,311
3386940.2342328005,312
2843151.6825231225,313
3199119.8560024276,314
5467248.097592694,315
5316531.005971377,316
4179976.2758436324,317
2429779.4791688873,318
3340775.356167287,319
4205001.664612028,320
14630565.034584617,321
2975318.923980511,322
3698608.548971244,323
3199119.8560024276,324
